year,month,visits
2009,1,9.8
2009,2,11.6
2009,3,10.6
2009,4,21.8
2009,5,103
2009,6,327.6
2009,7,603.7
2009,8,542
2009,9,325.3
2009,10,49.5
2009,11,15.8
2009,12,10.6
2010,1,10
2010,2,10.8
2010,3,14.6
2010,4,24.1
2010,5,106.3
2010,6,337.1
2010,7,673.4
2010,8,633
2010,9,300.3
2010,10,66.2
2010,11,13.5
2010,12,10.7
2011,1,10.9
2011,2,10.9
2011,3,12.2
2011,4,15.7
2011,5,92.8
2011,6,266.3
2011,7,512.5
2011,8,532.7
2011,9,320.8
2011,10,54.4
2011,11,13.8
2011,12,10.6
2012,1,10.3
2012,2,10.2
2012,3,12.4
2012,4,32.1
2012,5,112.1
2012,6,313.7
2012,7,630.1
2012,8,604
2012,9,357
2012,10,54.1
2012,11,16.2
2012,12,9.9
2013,1,10.8
2013,2,11.4
2013,3,15.8
2013,4,20.9
2013,5,109
2013,6,343.6
2013,7,645.5
2013,8,626.6
2013,9,355.5
2013,10,26
2013,11,14.9
2013,12,10.5
2014,1,12.1
2014,2,10.2
2014,3,13.2
2014,4,28.7
2014,5,112.2
2014,6,334.1
2014,7,699.7
2014,8,675.1
2014,9,353.5
2014,10,72.7
2014,11,15.7
2014,12,11.4
2015,1,12.1
2015,2,14.5
2015,3,18.1
2015,4,48.3
2015,5,134.7
2015,6,414.7
2015,7,689.1
2015,8,579
2015,9,351.4
2015,10,71.3
2015,11,19.5
2015,12,13.4
2016,1,15.7
2016,2,16.5
2016,3,21.3
2016,4,55.1
2016,5,183.9
2016,6,485
2016,7,818.5
2016,8,748.6
2016,9,482.6
2016,10,75.8
2016,11,30.8
2016,12,12.9
2017,1,14.7
2017,2,13.8
2017,3,19.3
2017,4,38.3
2017,5,177.8
2017,6,621
2017,7,1009.7
2017,8,908.5
2017,9,389.1
2017,10,84.5
2017,11,15.6
2017,12,13.3
